регион,МО,2017,2018,октмо
Астраханская область,оранжерейнинский,6350,6287,
Астраханская область,седлистинский,1085,1065,12620432
Астраханская область,сергиевский,794,774,
Астраханская область,трудфронт,2680,2670,
Астраханская область,чулпанский,1015,998,
Астраханская область,верхнекалиновский,1336,1324,
Астраханская область,жанаульский,1012,996,
Астраханская область,иванчугский,1849,1817,
Астраханская область,каралатский,1822,1793,
Астраханская область,караулинский,2236,2228,
Астраханская область,лебяжинский,957,1000,
Астраханская область,николокомаровский,1339,1337,
Астраханская область,новотузуклейский,2982,2932,
Астраханская область,образцовотравинский,3224,3000,
Астраханская область,полдневский,1048,2000,
Астраханская область,раздорский,2264,2248,
Астраханская область,самосдельский,1610,1584,
Астраханская область,семибугорский,2550,2520,
Астраханская область,чаганский,2684,2643,
Астраханская область,ахтубинский,3180,3124,
Астраханская область,байбекский,3487,3490,
Астраханская область,бузанский,5411,5393,12630412
Астраханская область,ватаженский,4005,3953,
Астраханская область,джанайский,1561,1538,
Астраханская область,красноярский,17274,17238,1634450
Астраханская область,малый арал,727,643,
Астраханская область,сеитовский,1510,1513,
Астраханская область,степновский,156,166,
Астраханская область,басинский,1174,1145,12635402101
Астраханская область,зензелинский,3131,3103,
Астраханская область,олинский,3531,3499,
Астраханская область,промысловский,1505,1490,
Астраханская область,яндыковский,3266,3242,
Астраханская область,астраханский,2903,2870,
Астраханская область,ахматовский,1286,1284,
Астраханская область,барановский,1016,1004,
Астраханская область,волжский,3787,3788,18645408
Астраханская область,линейнинский,2490,2482,
Астраханская область,николаевский,1668,1712,
Астраханская область,прикаспийский,1988,1977,
Астраханская область,разночиновский,1816,1791,
Астраханская область,рассветский,2029,2050,
Астраханская область,солянский,7789,7978,
Астраханская область,старокучергановский,10061,10144,19620000
Астраханская область,бирюковский,2494,2510,
Астраханская область,евпраксинский,2536,2536,
Астраханская область,карагали,2734,2735,
Астраханская область,килинчинский,3570,3615,
Астраханская область,началовский,11216,11659,
Астраханская область,новорычинский,1482,1477,
Астраханская область,осыпной бугор,3800,3830,
Астраханская область,растопуловка,2310,2364,
Астраханская область,татаробашмаковский,5005,4989,
Астраханская область,трехпротокский,5032,5162,
Астраханская область,фунтовский,5145,5238,
Астраханская область,яксатовский,4984,4947,
Астраханская область,воленский,2389,2385,
Астраханская область,заволжский,1381,1369,18645408
Астраханская область,кочковатский,1982,1961,
Астраханская область,михайловский,1150,1131,12645416
Астраханская область,речновский,879,870,
Астраханская область,сасыкольский,5528,5487,
Астраханская область,селитренский,1907,1844,
Астраханская область,тамбовский,4139,4102,
Астраханская область,хошеутовский,3205,3226,
Астраханская область,ушаковка,1469,1436,
Астраханская область,черноярский,17880,17682,
Красноярский край,красноярский край,2875301,2876497,1634450
Красноярский край,абанский,8735,8719,
Красноярский край,апаноключинский,331,318,
Красноярский край,березовский,794,775,
Красноярский край,вознесенский,269,268,
Красноярский край,долгомостовский,2169,2110,
Красноярский край,заозерновский,280,269,
Красноярский край,никольский,480,464,
Красноярский край,новоуспенский,785,766,
Красноярский край,петропавловский,617,597,
Красноярский край,покатеевский,625,608,
Красноярский край,покровский,251,238,1617468
Красноярский край,почетский,1539,1501,
Красноярский край,самойловский,611,602,
Красноярский край,туровский,698,689,
Красноярский край,устьянский,1597,1587,1625495
Красноярский край,хандальский,445,440,
Красноярский край,белоярский,1426,1392,
Красноярский край,горный,1776,1778,
Красноярский край,ключинский,2667,2635,
Красноярский край,лапшихинский,475,477,
Красноярский край,малиновский,2815,2793,
Красноярский край,преображенский,1793,1814,
Красноярский край,причулымский,1263,1205,
Красноярский край,тарутинский,1711,1667,
Красноярский край,ястребовский,1464,1452,
Красноярский край,большесырский,720,720,
Красноярский край,грузенский,350,347,
Красноярский край,еловский,849,846,1602412
Красноярский край,кожановский,1282,1248,
Красноярский край,красненский,624,625,
Красноярский край,огурский,1226,1208,
Красноярский край,петропавловский,482,478,
Красноярский край,приморский,2016,2007,
Красноярский край,ровненский,863,839,
Красноярский край,тюльковский,1475,1471,
Красноярский край,черемушкинский,646,631,
Красноярский край,чистопольский,1535,1505,
Красноярский край,бархатовский,3061,3108,
Красноярский край,вознесенский,1672,1692,
Красноярский край,есаульский,4265,4608,
Красноярский край,зыковский,7674,7844,
Красноярский край,маганский,3543,3522,
Красноярский край,рассветовский,2735,2671,
Красноярский край,новобирилюсский,4183,4158,
Красноярский край,арефьевский,392,392,
Красноярский край,зачулымский,165,155,
Красноярский край,кирчиженский,256,254,
Красноярский край,малокетский,180,155,
Красноярский край,маталасский,297,278,
Красноярский край,орловский,377,363,
Красноярский край,полевской,365,338,
Красноярский край,проточенский,238,233,
Красноярский край,суриковский,656,652,
Красноярский край,александровский,389,379,
Красноярский край,боготольский,2679,2649,
Красноярский край,большекосульский,1439,1388,
Красноярский край,вагинский,1144,1117,
Красноярский край,краснозаводской,1276,1169,
Красноярский край,критовский,1393,1380,
Красноярский край,чайковский,569,549,
Красноярский край,юрьевский,1149,1120,
Красноярский край,богучанский,11275,11351,
Красноярский край,ангарский,1996,2106,
Красноярский край,артюгинский,644,633,
Красноярский край,белякинский,235,235,
Красноярский край,говорковский,678,656,
Красноярский край,красногорьевский,3209,3152,
Красноярский край,манзенский,1752,1726,
Красноярский край,невонский,1560,1542,
Красноярский край,нижнетерянский,480,469,
Красноярский край,новохайский,1205,1187,
Красноярский край,октябрьский,5637,5599,50638404
Красноярский край,осиновомысский,1498,1534,
Красноярский край,пинчугский,2272,2254,
Красноярский край,таежнинский,7000,7033,
Красноярский край,такучетский,658,652,
Красноярский край,хребтовский,1392,1374,
Красноярский край,чуноярский,2957,2937,
Красноярский край,шиверский,1002,989,
Красноярский край,айтатский,478,487,
Красноярский край,бартатский,1126,1115,
Красноярский край,верхказанский,732,737,
Красноярский край,еловский,421,442,1602412
Красноярский край,ентаульский,503,500,
Красноярский край,межовский,1694,1686,
Красноярский край,раздольненский,858,845,
Красноярский край,российский,1010,1010,
Красноярский край,таловский,957,954,
Красноярский край,юксеевский,1058,1034,
Красноярский край,предивинский,1552,1545,
Красноярский край,большеулуйский,3868,3849,
Красноярский край,березовский,645,648,
Красноярский край,бобровский,315,310,1632420
Красноярский край,бычковский,254,236,
Красноярский край,кытатский,396,375,
Красноярский край,новоеловский,975,951,
Красноярский край,новоникольский,312,295,
Красноярский край,сучковский,640,662,
Красноярский край,удачинский,208,199,
Красноярский край,дзержинский,7599,7553,
Красноярский край,александроершинский,781,771,
Красноярский край,денисовский,1468,1451,
Красноярский край,курайский,1013,1012,
Красноярский край,михайловский,888,875,12645416
Красноярский край,нижнетанайский,387,377,
Красноярский край,орловский,413,406,
Красноярский край,шеломковский,826,809,
Красноярский край,емельяново,13307,13717,
Красноярский край,гаревский,653,610,
Красноярский край,еловский,1503,1546,1602412
Красноярский край,зеледеевский,669,664,
Красноярский край,мининский,2571,2680,
Красноярский край,никольский,1199,1209,
Красноярский край,солонцовский,7248,7966,
Красноярский край,тальский,781,795,
Красноярский край,устюгский,2402,2517,
Красноярский край,частоостровский,2257,2314,
Красноярский край,шуваевский,6468,6727,
Красноярский край,элитовский,6462,6870,
Красноярский край,памяти  борцов,3118,3184,
Красноярский край,абалаковский,1504,1480,
Красноярский край,верхнепашинский,2760,2750,
Красноярский край,высокогорский,948,909,
Красноярский край,ищенский,270,256,
Красноярский край,епишинский,667,662,
Красноярский край,железнодорожный,953,934,
Красноярский край,кривлякский,828,824,
Красноярский край,луговатский,621,632,
Красноярский край,майский,505,500,
Красноярский край,маковский,273,276,12642460
Красноярский край,малобельский,134,127,
Красноярский край,новоокский,264,265,
Красноярский край,новокаргинский,1062,998,
Красноярский край,новоназимовский,1194,1140,
Красноярский край,озерновский,1641,1611,
Красноярский край,плотбищенский,347,327,
Красноярский край,погодаевский,528,529,
Красноярский край,подгорновский,184,187,
Красноярский край,потаповский,568,544,
Красноярский край,сымский,171,176,
Красноярский край,устькемский,980,964,
Красноярский край,устьпитский,529,526,
Красноярский край,чалбышевский,311,311,
Красноярский край,шапкинский,624,611,
Красноярский край,ярцевский,1435,1429,
Красноярский край,ермаковский,9167,9091,
Красноярский край,араданский,294,281,
Красноярский край,верхнеусинский,1622,1610,
Красноярский край,григорьевский,750,754,
Красноярский край,жеблахтинский,566,566,
Красноярский край,ивановский,421,402,
Красноярский край,мигнинский,1029,1017,
Красноярский край,нижнесуэтукский,826,826,
Красноярский край,новополтавский,479,468,
Красноярский край,ойский,1054,1024,
Красноярский край,разъезженский,734,723,
Красноярский край,салбинский,542,534,
Красноярский край,семенниковский,692,672,
Красноярский край,танзыбейский,1356,1366,
Красноярский край,идринский,5244,5179,
Красноярский край,большекнышинский,449,449,
Красноярский край,большесалбинский,202,191,
Красноярский край,большетелекский,431,416,
Красноярский край,большехабыкский,453,453,
Красноярский край,добромысловский,610,609,
Красноярский край,екатерининский,475,458,
Красноярский край,курежский,337,326,
Красноярский край,майский,343,325,
Красноярский край,малохабыкский,294,300,
Красноярский край,никольский,557,523,
Красноярский край,новоберезовский,448,429,
Красноярский край,новотроицкий,211,216,10628441
Красноярский край,отрокский,600,581,
Красноярский край,романовский,395,376,
Красноярский край,центральный,362,352,
Красноярский край,далайский,799,777,
Красноярский край,ельниковский,1260,1236,
Красноярский край,карапсельский,1635,1611,
Красноярский край,кучердаевский,254,252,
Красноярский край,новоский,1017,974,
Красноярский край,новониколаевский,1638,1601,
Красноярский край,новопокровский,702,691,1617468
Красноярский край,соколовский,579,583,
Красноярский край,южноалександровский,1074,1051,
Красноярский край,ирбейский,5010,5011,
Красноярский край,александровский,615,623,
Красноярский край,благовещенский,947,932,
Красноярский край,верхнеуринский,1058,1055,
Красноярский край,ивановский,754,742,
Красноярский край,изумрудновский,785,793,
Красноярский край,маловский,420,410,
Красноярский край,мельничный,365,360,
Красноярский край,петропавловский,489,481,
Красноярский край,сергеевский,322,304,
Красноярский край,степановский,631,616,
Красноярский край,тальский,704,691,
Красноярский край,тумаковский,602,602,
Красноярский край,успенский,104,103,
Красноярский край,устьканачульский,124,116,
Красноярский край,устьярульский,1106,1069,
Красноярский край,чухломинский,483,474,
Красноярский край,юдинский,1105,1086,
Красноярский край,казачинский,3567,3434,
Красноярский край,александровский,289,295,
Красноярский край,вороковский,712,704,
Красноярский край,галанинский,1301,1281,
Красноярский край,дудовский,229,221,
Красноярский край,захаровский,57,56,
Красноярский край,мокрушинский,761,758,
Красноярский край,момотовский,900,897,
Красноярский край,новотроицкий,198,195,10628441
Красноярский край,отношенский,431,423,
Красноярский край,пятковский,321,321,
Красноярский край,рождественский,815,805,
Красноярский край,талажанский,262,253,
Красноярский край,амонашенский,640,635,
Красноярский край,анцирский,1537,1519,
Красноярский край,астафьевский,1392,1415,
Красноярский край,большеуринский,1754,1707,
Красноярский край,браженский,2589,2582,
Красноярский край,верхамонашенский,887,879,
Красноярский край,георгиевский,1425,1433,
Красноярский край,краснокурышинский,881,863,
Красноярский край,мокрушинский,1499,1488,
Красноярский край,рудянский,1042,1032,
Красноярский край,сотниковский,1916,1874,
Красноярский край,таеженский,974,954,
Красноярский край,терский,2345,2315,
Красноярский край,филимоновский,3427,3397,
Красноярский край,чечеульский,3234,3223,
Красноярский край,каратузский,7215,7184,
Красноярский край,амыльский,455,449,
Красноярский край,верхнекужебарский,954,918,
Красноярский край,качульский,609,602,
Красноярский край,лебедевский,224,211,
Красноярский край,моторский,1124,1086,
Красноярский край,нижнекужебарский,432,423,
Красноярский край,нижнекурятский,579,563,
Красноярский край,сагайский,516,492,
Красноярский край,старокопский,298,295,19620000
Красноярский край,таскинский,696,670,
Красноярский край,таятский,703,689,
Красноярский край,уджейский,343,340,
Красноярский край,черемушинский,1024,1028,
Красноярский край,заледеевский,1226,1136,
Красноярский край,имбинский,603,582,
Красноярский край,ирбинский,214,206,
Красноярский край,недокурский,336,309,
Красноярский край,тагарский,1433,1378,
Красноярский край,яркинский,137,125,
Красноярский край,межселенная территория,735,712,
Красноярский край,балахтонский,766,751,
Красноярский край,жуковский,1738,1719,
Красноярский край,лазурненский,1302,1278,
Красноярский край,новочернореченский,32,33,
Красноярский край,шадринский,552,537,
Красноярский край,краснотуранский,5478,5471,
Красноярский край,беллыкский,1007,990,
Красноярский край,восточенский,942,941,
Красноярский край,кортузский,1531,1494,
Красноярский край,лебяженский,1203,1193,
Красноярский край,новосыдинский,471,487,
Красноярский край,салбинский,342,344,
Красноярский край,саянский,1417,1367,
Красноярский край,тубинский,1761,1780,
Красноярский край,алексеевский,867,852,
Красноярский край,березовский,1450,1408,
Красноярский край,брагинский,683,685,
Красноярский край,детловский,374,366,
Красноярский край,имисский,1180,1192,
Красноярский край,кордовский,1657,1609,
Красноярский край,кочергинский,896,882,
Красноярский край,курский,236,208,
Красноярский край,марининский,1253,1227,
Красноярский край,можарский,1336,1328,
Красноярский край,муринский,749,768,
Красноярский край,пойловский,754,741,
Красноярский край,рощинский,1982,1971,
Красноярский край,черемшанский,3312,3283,
Красноярский край,шалоболинский,1268,1261,
Красноярский край,щетинкинский,169,154,
Красноярский край,чибижекский,142,132,
Красноярский край,шалинский,4749,4756,
Красноярский край,выезжелогский,394,376,
Красноярский край,камарчагский,2708,2668,
Красноярский край,каменский,1387,1393,
Красноярский край,кияйский,893,880,
Красноярский край,колбинский,693,674,
Красноярский край,нарвинский,1209,1204,
Красноярский край,орешенский,429,421,
Красноярский край,первоманский,2180,2182,
Красноярский край,степнобаджейский,444,435,
Красноярский край,унгутский,694,679,
Красноярский край,большеничкинский,1518,1484,
Красноярский край,окский,2496,2487,
Красноярский край,жерлыкский,928,927,
Красноярский край,знаменский,3399,3377,
Красноярский край,кавказский,1024,1012,
Красноярский край,лугавский,2094,2114,
Красноярский край,маломинусинский,2193,2169,
Красноярский край,новотроицкий,1893,1881,10628441
Красноярский край,прихолмский,1476,1436,
Красноярский край,селиванихинский,3441,3591,
Красноярский край,тесинский,3669,3664,
Красноярский край,тигрицкий,1126,1107,
Красноярский край,шошинский,697,695,
Красноярский край,кирсантьевский,347,338,
Красноярский край,кулаковский,822,804,
Красноярский край,машуковский,513,511,
Красноярский край,новоангарский,1364,1315,
Красноярский край,орджоникидзевский,1383,1348,
Красноярский край,партизанский,374,87,
Красноярский край,первомайский,987,939,
Красноярский край,рыбинский,583,559,
Красноярский край,южноенисейский,522,507,
Красноярский край,верхнеададымский,1308,1277,
Красноярский край,гляденский,2503,2467,
Красноярский край,дороховский,1858,1826,
Красноярский край,краснополянский,2612,2568,
Красноярский край,красносопкинский,2689,2649,
Красноярский край,павловский,1339,1321,
Красноярский край,подсосенский,1387,1375,
Красноярский край,преображенский,2389,2356,
Красноярский край,сахаптинский,1398,1369,
Красноярский край,степновский,4910,4855,
Красноярский край,александровский,312,310,
Красноярский край,верхнеингашский,1533,1547,
Красноярский край,ивановский,562,563,
Красноярский край,канифольнинский,1632,1599,
Красноярский край,касьяновский,172,162,
Красноярский край,кучеровский,493,476,
Красноярский край,новоалександровский,442,423,
Красноярский край,павловский,425,416,
Красноярский край,соколовский,877,843,
Красноярский край,стретенский,556,551,
Красноярский край,тиличетский,328,320,
Красноярский край,тинский,2438,2373,12620432
Красноярский край,поканаевский,533,478,
Красноярский край,тинской,3362,3306,1645423
Красноярский край,нововский,13102,12969,
Красноярский край,нововский,5691,5643,
Красноярский край,анашенский,1321,1285,4641402
Красноярский край,бараитский,499,521,
Красноярский край,комский,1027,1013,
Красноярский край,легостаевский,569,569,
Красноярский край,светлолобовский,1333,1340,
Красноярский край,толстомысенский,1287,1279,
Красноярский край,чулымский,1375,1319,
Красноярский край,партизанский,3452,3406,
Красноярский край,богуславский,449,449,
Красноярский край,вершинорыбинский,1253,1245,
Красноярский край,ивановский,382,374,
Красноярский край,имбежский,1101,1075,
Красноярский край,иннокентьевский,285,264,
Красноярский край,кожелакский,215,213,
Красноярский край,минский,1591,1535,
Красноярский край,стойбинский,700,722,
Красноярский край,пировский,3046,3029,
Красноярский край,алтатский,102,101,
Красноярский край,бушуйский,145,152,
Красноярский край,икшурминский,542,542,
Красноярский край,кетский,1109,1092,
Красноярский край,кириковский,570,556,
Красноярский край,комаровский,274,265,
Красноярский край,солоухинский,345,333,
Красноярский край,троицкий,680,660,10628441
Красноярский край,чайдинский,139,137,
Красноярский край,заозерный,10286,10255,
Красноярский край,александровский,1057,1046,
Красноярский край,большеключинский,528,516,
Красноярский край,бородинский,1335,1284,
Красноярский край,двуреченский,946,923,
Красноярский край,красногорьевский,415,404,
Красноярский край,малокамалинский,470,459,
Красноярский край,налобинский,528,497,
Красноярский край,новинский,100,88,
Красноярский край,новокамалинский,1897,1875,
Красноярский край,новосолянский,2774,2779,
Красноярский край,переясловский,1222,1196,
Красноярский край,рыбинский,1454,1439,
Красноярский край,успенский,835,802,
Красноярский край,уральский,1666,1636,
Красноярский край,агинский,5225,5206,
Красноярский край,большеарбайский,382,366,
Красноярский край,большеильбинский,123,121,
Красноярский край,вознесенский,333,328,
Красноярский край,гладковский,364,359,
Красноярский край,кулижниковский,341,325,
Красноярский край,малиновский,266,253,
Красноярский край,межовский,621,629,
Красноярский край,нагорновский,449,446,
Красноярский край,орьевский,391,367,
Красноярский край,среднеагинский,316,322,
Красноярский край,тинский,263,247,12620432
Красноярский край,тугачинский,536,518,
Красноярский край,унерский,1266,1259,
Красноярский край,сухобузимский,5090,5114,
Красноярский край,атамановский,2837,2879,
Красноярский край,борский,1541,1545,
Красноярский край,высотинский,1645,1652,
Красноярский край,кононовский,1452,1462,
Красноярский край,миндерлинский,2614,2609,
Красноярский край,нахвальский,1791,1805,
Красноярский край,подсопочный,792,796,
Красноярский край,шилинский,2239,2202,
Красноярский край,караул,3951,3990,
Красноярский край,хатанга,4684,4622,
Красноярский край,тасеевский,7459,7462,
Красноярский край,вахрушевский,333,324,
Красноярский край,вевский,395,377,
Красноярский край,сивохинский,705,690,
Красноярский край,суховский,1032,1005,
Красноярский край,троицкий,648,605,10628441
Красноярский край,фаначетский,561,561,
Красноярский край,хандальский,499,484,
Красноярский край,туруханский,4289,4240,
Красноярский край,борский,2574,2539,
Красноярский край,верхнеимбатский,510,513,
Красноярский край,вороговский,1377,1369,
Красноярский край,зотинский,447,428,
Красноярский край,светлогорский,876,882,
Красноярский край,тюхтетский,4896,4908,
Красноярский край,верхчетский,309,285,
Красноярский край,двинский,266,266,
Красноярский край,зареченский,585,571,
Красноярский край,красинский,143,125,
Красноярский край,лазаревский,394,391,
Красноярский край,леонтьевский,389,378,
Красноярский край,новомитропольский,664,658,
Красноярский край,поваренкинский,251,248,
Красноярский край,чиндатский,254,247,
Красноярский край,васильевский,110,113,
Красноярский край,златоруновский,1405,1374,
Красноярский край,ильинский,808,830,
Красноярский край,крутоярский,3014,2990,
Красноярский край,кулунский,1320,1304,
Красноярский край,локшинский,1286,1258,
Красноярский край,малоимышский,1689,1655,
Красноярский край,михайловский,788,790,12645416
Красноярский край,озероучумский,914,908,
Красноярский край,прилужский,848,836,
Красноярский край,приреченский,1415,1385,
Красноярский край,солгонский,2380,2379,
Красноярский край,авдинский,461,461,
Красноярский край,балайский,1306,1274,
Красноярский край,восточный,379,374,
Красноярский край,громадский,1936,1926,
Красноярский край,новопятницкий,1243,1230,
Красноярский край,рощинский,1169,1164,
Красноярский край,сухонойский,414,404,
Красноярский край,сушиновский,1095,1078,
Красноярский край,толстихинский,844,850,
Красноярский край,березовский,2222,2213,
Красноярский край,ивановский,1630,1598,
Красноярский край,новоалтатский,1795,1765,
Красноярский край,парнинский,2394,2310,
Красноярский край,родниковский,1557,1510,
Красноярский край,холмогорский,4310,4269,
Красноярский край,шушенский,539,511,
Красноярский край,иджинский,658,668,
Красноярский край,ильичевский,2924,2913,
Красноярский край,казанцевский,2763,2677,
Красноярский край,каптыревский,2669,2624,
Красноярский край,сизинский,2014,2019,
Красноярский край,синеборский,1713,1685,
Красноярский край,субботинский,2400,2359,
Красноярский край,тура,5493,5342,4628413
Красноярский край,бурный,191,191,
Красноярский край,ессей,606,615,
Красноярский край,кислокан,108,113,
Красноярский край,кузьмовка,202,207,
Красноярский край,куюмба,156,143,
Красноярский край,муторай,92,95,
Красноярский край,нидым,171,173,
Красноярский край,оскоба,10,10,
Красноярский край,ошарово,93,89,
Красноярский край,полигус,245,240,
Красноярский край,стрелкачуня,183,183,
Красноярский край,суломай,177,182,
Красноярский край,суринда,412,412,
Красноярский край,тутончаны,216,215,
Красноярский край,учами,96,97,
Красноярский край,чемдальск,45,44,
Красноярский край,чиринда,191,197,
Красноярский край,эконда,265,266,
Красноярский край,юкта,88,87,
Красноярский край,байкит,3293,3292,
Красноярский край,ванавара,2906,2914,
Красноярский край,мирюга,40,40,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
